title,rating,is_vege,total_ecv,avg_kcal,avg_fat,avg_ecv,ingredients
Ailes et pilons de poulet panés,4.4,0,5.241834236,699.9454545454546,36.75151515151515,1.7472780786666666,"[{'name': 'ailes de poulet', 'quantity': 300.0, 'unit': 'g'}, {'name': 'pilons de poulet', 'quantity': 800.0, 'unit': 'g'}, {'name': 'oeufs', 'quantity': 120.0, 'unit': 'g'}]"
Poulet rôti au citron et à l'ail,4.7,0,0.6840645,247.5,12.0,0.6840645,"[{'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Poulet sauté sauce chasseur,4.6,0,1.4753975,280.27777777777777,24.566666666666666,0.4917991666666666,"[{'name': 'beurre', 'quantity': 80.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 20.0, 'unit': 'g'}]"
"Chich taouk (poulet mariné grillé, recette libanaise)",4.7,0,4.104387,1485.0,72.0,4.104387,"[{'name': 'blanc de poulet', 'quantity': 900.0, 'unit': 'g'}]"
Magret de canard mariné au four,4.3,0,5.64263,1494.5000000000002,115.15,5.64263,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
Brochettes de porc mariné,4.9,0,5.337043959999999,3558.222222222222,354.7555555555556,5.337043959999999,"[{'name': 'porc', 'quantity': 800.0, 'unit': 'g'}]"
Poulet mariné à la plancha,4.7,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Brochette de poulet marinée au citron et au thym,5.0,0,1.368129,495.0,24.0,1.368129,"[{'name': 'filets de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Blanquette de la mer,3.0,0,10.005227635399999,276.93136363636364,3.0595454545454546,2.5013069088499997,"[{'name': 'carotte', 'quantity': 300.0, 'unit': 'g'}, {'name': 'poireaux', 'quantity': 300.0, 'unit': 'g'}, {'name': 'lieu noir', 'quantity': 800.0, 'unit': 'g'}, {'name': ""jaune d'oeuf"", 'quantity': 18.0, 'unit': 'g'}]"
Rôti de veau Orloff,4.3,0,34.162766695399995,522.0646969696969,18.624545454545455,8.540691673849999,"[{'name': 'beurre', 'quantity': 40.0, 'unit': 'g'}, {'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'rôti de veau', 'quantity': 1500.0, 'unit': 'g'}, {'name': ""jaune d'oeuf"", 'quantity': 18.0, 'unit': 'g'}]"
Cuisses et ailes de poulet au barbecue,4.5,0,3.648344,660.0,32.0,1.824172,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}, {'name': 'ailes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Cuisses de poulet Vallée d'Auge,4.7,0,2.4026735,665.3333333333333,20.416666666666668,1.20133675,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}, {'name': 'pommes', 'quantity': 300.0, 'unit': 'g'}]"
Poulet aux légumes en sac de cuisson au four,1.0,0,1.18649511,192.7133333333333,3.086666666666667,0.23729902200000003,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'courgettes', 'quantity': 400.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Paupiettes en cocotte à la créme,3.5,0,9.008792497083332,237.325,6.1775,4.504396248541666,"[{'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'paupiettes de veau', 'quantity': 400.0, 'unit': 'g'}]"
Blanc de poulet façon yakitori,5.0,0,1.368129,495.0,24.0,1.368129,"[{'name': 'filet de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Ailes de poulet au miel et au sésame,4.8,0,2.280215,825.0,40.0,2.280215,"[{'name': 'aile de poulet', 'quantity': 500.0, 'unit': 'g'}]"
Côtelettes de porc au barbecue - Pork Chop,5.0,0,2.6685219799999995,1779.111111111111,177.3777777777778,2.6685219799999995,"[{'name': 'côtes de porc', 'quantity': 400.0, 'unit': 'g'}]"
Mouclade au curry à la charentaise,4.7,0,1.2113568811692308,280.2948096348096,11.795175990675988,0.40378562705641025,"[{'name': 'beurre', 'quantity': 47.80769230769231, 'unit': 'g'}, {'name': 'moules', 'quantity': 150.0, 'unit': 'g'}, {'name': ""jaune d'oeuf"", 'quantity': 18.0, 'unit': 'g'}]"
Blanquette de porc,4.8,0,1.444172138480769,265.49717365967365,19.67204254079254,0.36104303462019227,"[{'name': 'carotte', 'quantity': 372.11538461538464, 'unit': 'g'}, {'name': 'poireaux', 'quantity': 300.0, 'unit': 'g'}, {'name': 'porc', 'quantity': 150.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Paupiettes de veau au vin blanc,4.7,0,9.179769143333333,342.28888888888895,4.477777777777778,3.0599230477777777,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'paupiettes de veau', 'quantity': 400.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Curry de poulet au lait de coco au Cookéo,5.0,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Souvlakis grecs,5.0,0,1.493249,290.1,12.36,0.7466245,"[{'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Emincé de poulet aux pousses de bambou et poivron rouge,4.6,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Poulet mariné au curry et gingembre facile,4.4,0,0.6840645,247.5,12.0,0.6840645,"[{'name': 'blanc de poulet', 'quantity': 150.0, 'unit': 'g'}]"
Sauté de porc aux cives et au thym,4.0,0,4.002782969999999,2668.6666666666665,266.06666666666666,4.002782969999999,"[{'name': 'sauté de porc', 'quantity': 600.0, 'unit': 'g'}]"
Poulet poché puis rôti,5.0,0,0.6840645,247.5,12.0,0.6840645,"[{'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Escalope de poulet à la normande,4.5,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Tarte poulet et champignons,4.2,0,1.8308901359999998,319.27878787878785,21.58818181818182,0.6102967119999999,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}, {'name': 'oeufs', 'quantity': 120.0, 'unit': 'g'}]"
Cuissot de chevreuil en cocotte,4.4,0,14.436204949999999,875.3203463203463,50.542424242424254,4.812068316666666,"[{'name': 'bouillon de boeuf', 'quantity': 500.0, 'unit': 'g'}, {'name': 'tomate', 'quantity': 500.0, 'unit': 'g'}, {'name': 'carotte', 'quantity': 300.0, 'unit': 'g'}]"
Lapin aux champignons,5.0,0,1.5522465,323.33333333333337,22.525,0.77612325,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'lapin', 'quantity': 200.0, 'unit': 'g'}]"
"cuisses de poulet, marinade citron",4.7,0,2.280215,825.0,40.0,2.280215,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}]"
Poulet au curry et épinards,5.0,0,1.493249,290.1,12.36,0.7466245,"[{'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
rôti de porc en terrine 'basse température',4.6,0,12.008348909999999,8006.0,798.2,12.008348909999999,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}]"
Saltimbocca alla romana,4.7,0,6.751395999999999,351.0,9.24,6.751395999999999,"[{'name': 'escalopes de veau', 'quantity': 300.0, 'unit': 'g'}]"
Magret de canard sauce foie gras,4.6,0,5.64263,1494.5000000000002,115.15,5.64263,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
Blanquette de veau façon grand-mère,4.8,0,22.940798315083327,389.1003787878788,16.66056818181818,5.735199578770832,"[{'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'beurre', 'quantity': 40.0, 'unit': 'g'}, {'name': 'blanquette de veau', 'quantity': 1000.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Rôti de porc fumé,4.7,0,12.13080741,4255.833333333333,399.5166666666667,6.065403705,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Rôti de porc confit,5.0,0,13.620528909999999,4216.5,415.55,6.8102644549999996,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'canard', 'quantity': 200.0, 'unit': 'g'}]"
Sauté de porc au cidre,4.7,0,4.002782969999999,2668.6666666666665,266.06666666666666,4.002782969999999,"[{'name': 'échine de porc', 'quantity': 600.0, 'unit': 'g'}]"
Sauté de porc tomate et petits légumes,4.6,0,4.013908156249999,1038.7796296296294,85.36462962962963,1.3379693854166665,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'sauté de porc', 'quantity': 575.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
tête de veau sauce ravigote,4.6,0,27.547992170799994,615.150303030303,26.88545454545454,9.182664056933332,"[{'name': 'tête de veau', 'quantity': 1200.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 60.0, 'unit': 'g'}, {'name': ""jaunes d'oeuf"", 'quantity': 36.0, 'unit': 'g'}]"
Poulet au four et ses légumes,4.8,0,0.8091845,166.35,6.36,0.40459225,"[{'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Travers de porc caramélisés,4.8,0,8.005565939999999,5337.333333333333,532.1333333333333,8.005565939999999,"[{'name': 'travers de porc', 'quantity': 1200.0, 'unit': 'g'}]"
Rôti de porc froid charcutière,4.9,0,11.506416178749998,2562.1796296296293,255.4101851851852,3.8354720595833327,"[{'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'beurre', 'quantity': 20.0, 'unit': 'g'}, {'name': 'rôti de porc', 'quantity': 1700.0, 'unit': 'g'}]"
Lapin de garenne au cidre,5.0,0,1.6313798000000002,353.0,25.61,0.8156899000000001,"[{'name': 'beurre', 'quantity': 60.0, 'unit': 'g'}, {'name': 'lapin', 'quantity': 200.0, 'unit': 'g'}]"
Colombo de poulet antillais,4.3,0,5.594974499999999,1242.8333333333333,48.416666666666664,2.7974872499999996,"[{'name': 'blanc de poulet', 'quantity': 1200.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Cuisse de lapin à la moutarde à l'ancienne en papillote,4.9,0,2.8983811637500003,440.825,17.7675,1.4491905818750002,"[{'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'cuisses de lapin', 'quantity': 500.0, 'unit': 'g'}]"
Pizza kebab,4.0,0,2.1551044999999998,432.26666666666665,65.39333333333333,0.7183681666666666,"[{'name': 'pâte à pizza', 'quantity': 400.0, 'unit': 'g'}, {'name': 'tomate', 'quantity': 50.0, 'unit': 'g'}, {'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Rôti de veau cuisson lente,4.3,0,41.33454020999999,1001.5911111111111,17.545555555555556,8.266908041999999,"[{'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'rôti de veau', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 1000.0, 'unit': 'g'}]"
Lapin à la moutarde au thym et à la crème,3.5,0,3.2871165,585.8333333333334,33.175,1.64355825,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'cuisses de lapin', 'quantity': 500.0, 'unit': 'g'}]"
Sauté de veau facile aux légumes,4.9,0,8.291936376666666,229.27333333333337,6.080666666666667,1.658387275333333,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'fond de veau', 'quantity': 250.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'veau', 'quantity': 100.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Emincés de poulet sauce moutarde,4.8,0,1.368129,495.0,24.0,1.368129,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Blanquette de veau facile et légère,3.9,0,22.79750254333333,467.06666666666666,16.53,7.599167514444443,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'blanquette de veau', 'quantity': 1000.0, 'unit': 'g'}]"
Blanquette de veau maison,4.8,0,27.817469974549994,404.4868484848485,17.432272727272725,5.563493994909999,"[{'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'poireaux', 'quantity': 300.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 70.0, 'unit': 'g'}, {'name': 'épaule de veau', 'quantity': 1200.0, 'unit': 'g'}, {'name': ""jaunes d'oeuf"", 'quantity': 36.0, 'unit': 'g'}]"
Poulet rôti croustillant et moelleux de ma grand-mère,4.8,0,0.6840645,247.5,12.0,0.6840645,"[{'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}]"
Emincé de poulet à la crème facile,4.9,0,3.7856319000000003,2756.25,102.075,1.8928159500000001,"[{'name': 'riz', 'quantity': 1200.0, 'unit': 'g'}, {'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
escalope de veau au marsala,4.0,0,6.751395999999999,351.0,9.24,6.751395999999999,"[{'name': 'escalopes de veau', 'quantity': 300.0, 'unit': 'g'}]"
Langue de veau au court-bouillon gratinée,4.0,0,18.717385116666666,364.05,15.559999999999999,4.6793462791666665,"[{'name': 'beurre', 'quantity': 60.0, 'unit': 'g'}, {'name': 'poireaux', 'quantity': 300.0, 'unit': 'g'}, {'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'langues de veau', 'quantity': 800.0, 'unit': 'g'}]"
Tête de veau sauce moi,5.0,0,27.061033309999996,728.6,18.62,13.530516654999998,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'tête de veau', 'quantity': 1200.0, 'unit': 'g'}]"
Coeurs de poulet aux champignons,4.9,0,3.192301,1155.0,56.0,3.192301,"[{'name': 'coeur de poulet', 'quantity': 700.0, 'unit': 'g'}]"
Steak haché de veau épicé,4.3,0,11.365007284666666,363.7090909090909,13.263636363636364,5.682503642333333,"[{'name': 'haché de veau', 'quantity': 500.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Magrets de canard à l'orange,4.8,0,5.64263,1494.5000000000002,115.15,5.64263,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
Cabillaud à la sauce au curry,4.7,0,9.90659006,509.0,13.254999999999999,4.95329503,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'lieu noir', 'quantity': 800.0, 'unit': 'g'}]"
Poulet au vin blanc et aux olives,4.9,0,6.237404249999999,782.3701298701299,42.65340909090909,3.1187021249999995,"[{'name': 'bouillon de boeuf', 'quantity': 125.0, 'unit': 'g'}, {'name': 'filet de poulet', 'quantity': 600.0, 'unit': 'g'}]"
Joues de porc mijotées au vin rouge,4.8,0,20.06936416,6698.266666666666,665.3066666666667,10.03468208,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'joue de porc', 'quantity': 3000.0, 'unit': 'g'}]"
Poulet sauce saté facile,4.2,0,1.399409,258.15,12.09,0.6997045,"[{'name': 'tomate', 'quantity': 50.0, 'unit': 'g'}, {'name': 'filets de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Steak de poulet pané,4.4,0,0.796745118,194.9590909090909,11.563636363636363,0.398372559,"[{'name': 'filet de poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Daube niçoise,3.8,0,33.966741309999996,1925.062164502164,120.0511515151515,11.322247103333332,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'boeuf', 'quantity': 1200.0, 'unit': 'g'}, {'name': 'tomates pelées', 'quantity': 480.0, 'unit': 'g'}]"
Joues de porc façon daube,4.5,0,5.392493269999999,1805.711111111111,177.51777777777778,2.6962466349999996,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'joue de porc', 'quantity': 800.0, 'unit': 'g'}]"
Magrets de canard à tomber par terre,4.5,0,5.64263,1494.5000000000002,115.15,5.64263,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
Boudin noir,0.0,0,1.0006957424999998,667.1666666666666,66.51666666666667,1.0006957424999998,"[{'name': 'porc', 'quantity': 150.0, 'unit': 'g'}]"
Rognons de veau flambés à la crème de champignons,4.8,0,5.292263666666666,413.6666666666667,33.93,2.646131833333333,"[{'name': 'beurre', 'quantity': 100.0, 'unit': 'g'}, {'name': 'rognons de veau', 'quantity': 200.0, 'unit': 'g'}]"
Sauté de veau provençal,3.0,0,22.62977333333333,627.6,15.76,11.314886666666665,"[{'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'sauté de veau', 'quantity': 1000.0, 'unit': 'g'}]"
Lapin à la moutarde en cocotte en fonte,5.0,0,6.9394800000000005,2100.0,85.19999999999999,6.9394800000000005,"[{'name': 'lapin entier', 'quantity': 1200.0, 'unit': 'g'}]"
Cuisses de poulet aux pruneaux,4.8,0,2.280215,825.0,40.0,2.280215,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}]"
Filet de boeuf en croûte,4.6,0,42.2453924354,2362.6473015873016,155.48166666666665,14.081797478466667,"[{'name': 'beurre', 'quantity': 25.0, 'unit': 'g'}, {'name': 'boeuf', 'quantity': 1500.0, 'unit': 'g'}, {'name': ""jaune d'oeuf"", 'quantity': 18.0, 'unit': 'g'}]"
Rôti de porc au miel et aux pommes,4.7,0,12.13080741,4255.833333333333,399.5166666666667,6.065403705,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'pommes', 'quantity': 300.0, 'unit': 'g'}]"
Brochettes de poulet marinées au miel et à la moutarde à l'ancienne,4.7,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
"Blanc de poulet aux endives, champignon et lardons au Cookeo",4.0,0,1.6055289,336.5,21.255,0.80276445,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Boeuf Bourguignon au Thermomix,0.0,0,22.803002499999998,1987.5021645021643,134.8068181818182,11.401501249999999,"[{'name': 'beurre', 'quantity': 50.0, 'unit': 'g'}, {'name': 'boeuf', 'quantity': 800.0, 'unit': 'g'}]"
Sauté de veau au chorizo,4.8,0,22.55501797708333,637.265625,17.2765625,11.277508988541666,"[{'name': 'sauté de veau', 'quantity': 1000.0, 'unit': 'g'}, {'name': 'chorizo', 'quantity': 25.0, 'unit': 'g'}]"
Poulet Shahi korma,4.5,0,1.8423701499999998,254.125,15.17,0.6141233833333333,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'filets de poulet', 'quantity': 300.0, 'unit': 'g'}, {'name': 'yaourt nature', 'quantity': 125.0, 'unit': 'g'}]"
Lapin au vin blanc (à la cocotte),4.6,0,11.429707500000001,4806.944444444444,79.87222222222222,5.7148537500000005,"[{'name': 'lapin', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 2500.0, 'unit': 'g'}]"
Joues de porc au four,4.5,0,2.446145584,817.6432679738562,71.84687581699347,1.223072792,"[{'name': 'tomate', 'quantity': 497.6470588235294, 'unit': 'g'}, {'name': 'joue de porc', 'quantity': 320.0, 'unit': 'g'}]"
Cuisses de canard en sauce,4.0,0,4.836539999999999,1281.0000000000002,98.7,4.836539999999999,"[{'name': 'cuisses de canard', 'quantity': 600.0, 'unit': 'g'}]"
Magret de canard aux pommes,4.6,0,5.765088499999999,1000.0833333333335,57.99166666666667,2.8825442499999996,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}, {'name': 'pommes', 'quantity': 300.0, 'unit': 'g'}]"
Escalopes savoyardes,4.8,0,6.976757235999999,317.9181818181818,15.747272727272726,3.4883786179999996,"[{'name': 'escalopes de veau', 'quantity': 300.0, 'unit': 'g'}, {'name': 'oeufs', 'quantity': 120.0, 'unit': 'g'}]"
Blancs de poulet à la béchamel,4.9,0,3.560033910925926,815.550925925926,46.194228395061735,1.186677970308642,"[{'name': 'riz', 'quantity': 246.66666666666666, 'unit': 'g'}, {'name': 'beurre', 'quantity': 100.0, 'unit': 'g'}, {'name': 'blanc de poulet', 'quantity': 498.14814814814815, 'unit': 'g'}]"
Sauté de veau Marengo,4.5,0,32.13584786666666,696.111111111111,23.200000000000003,10.711949288888887,"[{'name': 'beurre', 'quantity': 40.0, 'unit': 'g'}, {'name': 'épaule de veau', 'quantity': 1400.0, 'unit': 'g'}, {'name': 'tomates pelées', 'quantity': 500.0, 'unit': 'g'}]"
Boulettes de veau au curry,4.8,0,13.813305867999999,330.9171717171717,15.010757575757575,4.604435289333333,"[{'name': 'beurre', 'quantity': 25.0, 'unit': 'g'}, {'name': 'épaule de veau', 'quantity': 600.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Soupe turque aigre douce aux boulettes (eksili köfte),0.0,0,14.295173428,750.0614718614718,40.3669696969697,3.573793357,"[{'name': 'carottes', 'quantity': 140.0, 'unit': 'g'}, {'name': 'boeuf haché', 'quantity': 500.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Rôti de porc en cocotte à la moutarde,4.8,0,12.245748809999998,4092.0,408.355,6.122874404999999,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}]"
Poulet coco réunionnais,4.6,0,0.8404645,177.0,6.45,0.42023225,"[{'name': 'poulet', 'quantity': 150.0, 'unit': 'g'}, {'name': 'coulis de tomate', 'quantity': 250.0, 'unit': 'g'}]"
Blancs de poulet minceur à ma façon,4.3,0,1.6926518,217.4,8.773333333333333,0.5642172666666666,"[{'name': 'courgettes', 'quantity': 400.0, 'unit': 'g'}, {'name': 'tomates', 'quantity': 200.0, 'unit': 'g'}, {'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Emincés de poulet à la creme et aux champignons,4.3,0,1.368129,495.0,24.0,1.368129,"[{'name': 'escalopes de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Poulet au vinaigre et à la crème,5.0,0,1.368129,495.0,24.0,1.368129,"[{'name': 'filets de poulet', 'quantity': 300.0, 'unit': 'g'}]"
Poulet au curry et chorizo,4.8,0,1.6703168625,561.09375,23.259375,0.83515843125,"[{'name': 'blancs de poulet', 'quantity': 300.0, 'unit': 'g'}, {'name': 'chorizo', 'quantity': 150.0, 'unit': 'g'}]"
"Sauté de porc au paprika, lardons et champignons",4.9,0,12.41139391,4056.375,403.21250000000003,6.205696955,"[{'name': 'porc', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'canard', 'quantity': 50.0, 'unit': 'g'}]"
Sauté de veau facile,4.4,0,13.625250499999998,603.8333333333333,9.656666666666666,6.812625249999999,"[{'name': 'veau', 'quantity': 600.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Chapon farci au foie gras,4.5,0,6.864076617999999,246.7090909090909,10.183636363636364,3.4320383089999993,"[{'name': 'blanquette de veau', 'quantity': 300.0, 'unit': 'g'}, {'name': 'oeuf', 'quantity': 60.0, 'unit': 'g'}]"
Boulettes de porc à la bolognaise,2.0,0,3.3356524749999994,2223.8888888888887,221.72222222222223,3.3356524749999994,"[{'name': 'porc', 'quantity': 500.0, 'unit': 'g'}]"
Cuisse de poulet au curry au four facile,4.7,0,2.4026735,665.3333333333333,20.416666666666668,1.20133675,"[{'name': 'cuisses de poulet', 'quantity': 500.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Cuisses de canard au miel et à l'orange,4.6,0,4.843471163749999,643.8250000000002,49.3675,2.4217355818749997,"[{'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'cuisses de canard', 'quantity': 600.0, 'unit': 'g'}]"
Sauté de dinde à la dijonnaise,4.9,0,22.70248658333333,659.1666666666666,23.1125,11.351243291666664,"[{'name': 'beurre', 'quantity': 25.0, 'unit': 'g'}, {'name': 'sauté de veau', 'quantity': 1000.0, 'unit': 'g'}]"
Cocotte au four de rôti de porc,3.7,0,5.3991452125,1816.2499999999998,181.7166666666667,2.69957260625,"[{'name': 'beurre doux', 'quantity': 50.0, 'unit': 'g'}, {'name': 'rôti de porc', 'quantity': 750.0, 'unit': 'g'}]"
Boeuf bourguignon au Cookéo,4.3,0,11.33305766375,783.8284992784992,40.08338383838384,3.7776858879166664,"[{'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'boeuf', 'quantity': 400.0, 'unit': 'g'}, {'name': 'pommes de terre', 'quantity': 300.0, 'unit': 'g'}]"
Tournedos Rossini sauce porto,5.0,0,3.0882961470833328,186.6625,16.974999999999998,0.7720740367708332,"[{'name': 'beurre', 'quantity': 25.0, 'unit': 'g'}, {'name': 'beurre', 'quantity': 80.0, 'unit': 'g'}, {'name': 'carotte', 'quantity': 17.5, 'unit': 'g'}, {'name': 'petit os de veau', 'quantity': 100.0, 'unit': 'g'}]"
"Lapin aux tomates, champignons et lardons",4.8,0,1.1565800000000002,350.0,14.2,1.1565800000000002,"[{'name': 'lapin', 'quantity': 200.0, 'unit': 'g'}]"
Magret de canard sauce miel-orange,4.8,0,5.64263,1494.5000000000002,115.15,5.64263,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
Magret de canard aux figues noires,4.8,0,5.880029899999999,836.2500000000001,66.83,2.9400149499999997,"[{'name': 'beurre', 'quantity': 30.0, 'unit': 'g'}, {'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
Poulet à la vietnamienne au Thermomix,3.1,0,3.648344,1320.0,64.0,3.648344,"[{'name': 'escalope de poulet', 'quantity': 800.0, 'unit': 'g'}]"
Curry de porc rapide (cocotte minute),4.6,0,3.3794444749999992,1126.8544444444444,110.98711111111112,1.6897222374999996,"[{'name': 'sauté de porc', 'quantity': 500.0, 'unit': 'g'}, {'name': 'concentré de tomates', 'quantity': 70.0, 'unit': 'g'}]"
Rôti de porc aux champignons et petits lardons,4.6,0,12.334904909999999,5037.222222222223,404.2111111111111,6.167452454999999,"[{'name': 'rôti de porc', 'quantity': 1800.0, 'unit': 'g'}, {'name': 'pomme de terre', 'quantity': 800.0, 'unit': 'g'}]"
Magrets de canard sauce au miel,4.1,0,5.64263,1494.5000000000002,115.15,5.64263,"[{'name': 'Magrets de Canard', 'quantity': 700.0, 'unit': 'g'}]"
